Timestamp,VAV_2_01_DamperPos (%),VAV_2_01_SpaceTemp (°F)
27-Jan-18 5:30:02 PM PST,nan,72.1
27-Jan-18 5:40:01 PM PST,0,nan
27-Jan-18 5:40:01 PM PST,nan,72
27-Jan-18 5:50:01 PM PST,0,nan
27-Jan-18 5:50:02 PM PST,nan,71.8
27-Jan-18 6:00:03 PM PST,0,nan
27-Jan-18 6:00:03 PM PST,nan,71.7
27-Jan-18 6:10:02 PM PST,0,nan
27-Jan-18 6:10:02 PM PST,nan,71.5
27-Jan-18 6:20:01 PM PST,0,nan
27-Jan-18 6:20:01 PM PST,nan,71.3
27-Jan-18 6:30:02 PM PST,0,nan
27-Jan-18 6:30:02 PM PST,nan,71.2
27-Jan-18 6:40:02 PM PST,0,nan
27-Jan-18 6:40:02 PM PST,nan,70.9
27-Jan-18 6:50:01 PM PST,0,nan
27-Jan-18 6:50:01 PM PST,nan,70.7
27-Jan-18 7:00:03 PM PST,0,nan
27-Jan-18 7:00:03 PM PST,nan,70.5
27-Jan-18 7:10:01 PM PST,0,nan
27-Jan-18 7:10:01 PM PST,nan,70.4
27-Jan-18 7:20:01 PM PST,0,nan
27-Jan-18 7:20:02 PM PST,nan,70.2
27-Jan-18 7:30:01 PM PST,0,nan
27-Jan-18 7:30:02 PM PST,nan,70.1
27-Jan-18 7:40:02 PM PST,0,nan
27-Jan-18 7:40:02 PM PST,nan,69.9
27-Jan-18 7:50:01 PM PST,0,nan
27-Jan-18 7:50:01 PM PST,nan,69.7
27-Jan-18 8:00:02 PM PST,0,nan
27-Jan-18 8:00:02 PM PST,nan,69.6
27-Jan-18 8:10:01 PM PST,0,nan
27-Jan-18 8:10:02 PM PST,nan,69.5
27-Jan-18 8:20:01 PM PST,0,nan
27-Jan-18 8:20:01 PM PST,nan,69.3
27-Jan-18 8:30:02 PM PST,0,nan
27-Jan-18 8:30:02 PM PST,nan,69.2
27-Jan-18 8:40:01 PM PST,0,nan
27-Jan-18 8:40:02 PM PST,nan,69.1
27-Jan-18 8:50:02 PM PST,0,nan
27-Jan-18 8:50:02 PM PST,nan,69
27-Jan-18 9:00:02 PM PST,0,nan
27-Jan-18 9:00:02 PM PST,nan,68.9
27-Jan-18 9:10:02 PM PST,0,nan
27-Jan-18 9:10:02 PM PST,nan,68.8
27-Jan-18 9:20:01 PM PST,0,nan
27-Jan-18 9:20:01 PM PST,nan,68.7
27-Jan-18 9:30:02 PM PST,0,nan
27-Jan-18 9:30:02 PM PST,nan,68.6
27-Jan-18 9:40:02 PM PST,0,nan
27-Jan-18 9:40:02 PM PST,nan,68.6
27-Jan-18 9:50:02 PM PST,0,nan
27-Jan-18 9:50:02 PM PST,nan,68.5
27-Jan-18 10:00:03 PM PST,0,nan
27-Jan-18 10:00:03 PM PST,nan,68.5
27-Jan-18 10:10:01 PM PST,0,nan
27-Jan-18 10:10:01 PM PST,nan,68.4
27-Jan-18 10:20:02 PM PST,0,nan
27-Jan-18 10:20:02 PM PST,nan,68.3
27-Jan-18 10:30:02 PM PST,0,nan
27-Jan-18 10:30:02 PM PST,nan,68.2
27-Jan-18 10:40:01 PM PST,0,nan
27-Jan-18 10:40:01 PM PST,nan,68.2
27-Jan-18 10:50:02 PM PST,0,nan
27-Jan-18 10:50:02 PM PST,nan,68.1
27-Jan-18 11:00:02 PM PST,0,nan
27-Jan-18 11:00:02 PM PST,nan,68.1
27-Jan-18 11:10:02 PM PST,0,nan
27-Jan-18 11:10:02 PM PST,nan,68
27-Jan-18 11:20:02 PM PST,0,nan
27-Jan-18 11:20:02 PM PST,nan,67.9
27-Jan-18 11:30:03 PM PST,0,nan
27-Jan-18 11:30:03 PM PST,nan,67.8
27-Jan-18 11:40:02 PM PST,0,nan
27-Jan-18 11:40:02 PM PST,nan,67.8
27-Jan-18 11:50:02 PM PST,0,nan
27-Jan-18 11:50:02 PM PST,nan,67.7
28-Jan-18 12:00:01 AM PST,0,nan
28-Jan-18 12:00:01 AM PST,nan,67.6
28-Jan-18 12:10:01 AM PST,0,nan
28-Jan-18 12:10:01 AM PST,nan,67.6
28-Jan-18 12:20:01 AM PST,0,nan
28-Jan-18 12:20:01 AM PST,nan,67.6
28-Jan-18 12:30:01 AM PST,0,nan
28-Jan-18 12:30:01 AM PST,nan,67.6
28-Jan-18 12:40:01 AM PST,0,nan
28-Jan-18 12:40:01 AM PST,nan,67.6
28-Jan-18 12:50:01 AM PST,0,nan
28-Jan-18 12:50:01 AM PST,nan,67.6
28-Jan-18 1:00:01 AM PST,0,nan
28-Jan-18 1:00:01 AM PST,nan,67.6
28-Jan-18 1:10:01 AM PST,0,nan
28-Jan-18 1:10:01 AM PST,nan,67.6
28-Jan-18 1:20:01 AM PST,0,nan
28-Jan-18 1:20:01 AM PST,nan,67.6
28-Jan-18 1:30:01 AM PST,0,nan
28-Jan-18 1:30:01 AM PST,nan,67.6
28-Jan-18 1:40:01 AM PST,0,nan
28-Jan-18 1:40:01 AM PST,nan,67.6
28-Jan-18 1:50:01 AM PST,0,nan
28-Jan-18 1:50:01 AM PST,nan,67.6
28-Jan-18 2:00:01 AM PST,0,nan
28-Jan-18 2:00:01 AM PST,nan,67.6
28-Jan-18 2:10:00 AM PST,0,nan
28-Jan-18 2:10:00 AM PST,nan,67.6
28-Jan-18 2:20:01 AM PST,0,nan
28-Jan-18 2:20:01 AM PST,nan,67.6
28-Jan-18 2:30:01 AM PST,0,nan
28-Jan-18 2:30:01 AM PST,nan,67.6
28-Jan-18 2:40:01 AM PST,0,nan
28-Jan-18 2:40:01 AM PST,nan,67.6
28-Jan-18 2:50:01 AM PST,0,nan
28-Jan-18 2:50:01 AM PST,nan,67.6
28-Jan-18 3:00:01 AM PST,0,nan
28-Jan-18 3:00:01 AM PST,nan,67.6
28-Jan-18 3:10:01 AM PST,0,nan
28-Jan-18 3:10:01 AM PST,nan,67.6
28-Jan-18 3:20:01 AM PST,0,nan
28-Jan-18 3:20:01 AM PST,nan,67.6
28-Jan-18 3:30:02 AM PST,0,nan
28-Jan-18 3:30:02 AM PST,nan,67.6
28-Jan-18 3:40:01 AM PST,0,nan
28-Jan-18 3:40:01 AM PST,nan,67.6
28-Jan-18 3:50:01 AM PST,0,nan
28-Jan-18 3:50:01 AM PST,nan,67.6
28-Jan-18 4:00:01 AM PST,0,nan
28-Jan-18 4:00:01 AM PST,nan,67.6
28-Jan-18 4:10:01 AM PST,0,nan
28-Jan-18 4:10:01 AM PST,nan,67.6
28-Jan-18 4:20:01 AM PST,0,nan
28-Jan-18 4:20:01 AM PST,nan,67.6
28-Jan-18 4:30:01 AM PST,0,nan
28-Jan-18 4:30:01 AM PST,nan,67.6
28-Jan-18 4:40:02 AM PST,0,nan
28-Jan-18 4:40:02 AM PST,nan,67.6
28-Jan-18 4:50:01 AM PST,0,nan
28-Jan-18 4:50:01 AM PST,nan,67.6
28-Jan-18 5:00:01 AM PST,0,nan
28-Jan-18 5:00:01 AM PST,nan,67.6
28-Jan-18 5:10:01 AM PST,0,nan
28-Jan-18 5:10:01 AM PST,nan,67.6
28-Jan-18 5:20:01 AM PST,0,nan
28-Jan-18 5:20:01 AM PST,nan,67.6
28-Jan-18 5:30:01 AM PST,0,nan
28-Jan-18 5:30:01 AM PST,nan,67.6
28-Jan-18 5:40:02 AM PST,0,nan
28-Jan-18 5:40:02 AM PST,nan,67.6
28-Jan-18 5:50:01 AM PST,0,nan
28-Jan-18 5:50:01 AM PST,nan,67.6
28-Jan-18 6:00:01 AM PST,0,nan
28-Jan-18 6:00:02 AM PST,nan,67.6
28-Jan-18 6:10:01 AM PST,0,nan
28-Jan-18 6:10:01 AM PST,nan,67.6
28-Jan-18 6:20:01 AM PST,0,nan
28-Jan-18 6:20:01 AM PST,nan,67.6
28-Jan-18 6:30:02 AM PST,0,nan
28-Jan-18 6:30:02 AM PST,nan,67.6
28-Jan-18 6:40:01 AM PST,0,nan
28-Jan-18 6:40:01 AM PST,nan,67.6
28-Jan-18 6:50:01 AM PST,0,nan
28-Jan-18 6:50:01 AM PST,nan,67.6
28-Jan-18 7:00:01 AM PST,0,nan
28-Jan-18 7:00:01 AM PST,nan,67.6
28-Jan-18 7:10:01 AM PST,0,nan
28-Jan-18 7:10:01 AM PST,nan,67.6
28-Jan-18 7:20:01 AM PST,0,nan
28-Jan-18 7:20:01 AM PST,nan,67.6
28-Jan-18 7:30:01 AM PST,0,nan
28-Jan-18 7:30:01 AM PST,nan,67.6
28-Jan-18 7:40:01 AM PST,0,nan
28-Jan-18 7:40:01 AM PST,nan,67.6
28-Jan-18 7:50:01 AM PST,0,nan
28-Jan-18 7:50:01 AM PST,nan,67.6
28-Jan-18 8:00:01 AM PST,0,nan
28-Jan-18 8:00:01 AM PST,nan,67.6
28-Jan-18 8:10:01 AM PST,0,nan
28-Jan-18 8:10:01 AM PST,nan,67.6
28-Jan-18 8:20:01 AM PST,0,nan
28-Jan-18 8:20:01 AM PST,nan,67.6
28-Jan-18 8:30:01 AM PST,0,nan
28-Jan-18 8:30:01 AM PST,nan,67.6
28-Jan-18 8:40:01 AM PST,0,nan
28-Jan-18 8:40:01 AM PST,nan,67.6
28-Jan-18 8:50:01 AM PST,0,nan
28-Jan-18 8:50:01 AM PST,nan,67.6
28-Jan-18 9:00:01 AM PST,0,nan
28-Jan-18 9:00:01 AM PST,nan,67.6
28-Jan-18 9:10:01 AM PST,0,nan
28-Jan-18 9:10:01 AM PST,nan,67.6
28-Jan-18 9:20:01 AM PST,0,nan
28-Jan-18 9:20:01 AM PST,nan,67.6
28-Jan-18 9:30:01 AM PST,0,nan
28-Jan-18 9:30:01 AM PST,nan,67.6
28-Jan-18 9:40:01 AM PST,0,nan
28-Jan-18 9:40:01 AM PST,nan,67.6
28-Jan-18 9:50:01 AM PST,0,nan
28-Jan-18 9:50:01 AM PST,nan,67.6
28-Jan-18 10:00:01 AM PST,0,nan
28-Jan-18 10:00:01 AM PST,nan,67.6
28-Jan-18 10:10:01 AM PST,0,nan
28-Jan-18 10:10:01 AM PST,nan,67.6
28-Jan-18 10:20:01 AM PST,0,nan
28-Jan-18 10:20:01 AM PST,nan,67.6
28-Jan-18 10:30:02 AM PST,0,nan
28-Jan-18 10:30:02 AM PST,nan,67.6
28-Jan-18 10:40:01 AM PST,0,nan
28-Jan-18 10:40:01 AM PST,nan,67.6
28-Jan-18 10:50:01 AM PST,0,nan
28-Jan-18 10:50:01 AM PST,nan,67.6
28-Jan-18 11:00:01 AM PST,0,nan
28-Jan-18 11:00:01 AM PST,nan,67.6
28-Jan-18 11:10:01 AM PST,0,nan
28-Jan-18 11:10:01 AM PST,nan,67.6
28-Jan-18 11:20:01 AM PST,0,nan
28-Jan-18 11:20:01 AM PST,nan,67.6
28-Jan-18 11:30:01 AM PST,0,nan
28-Jan-18 11:30:01 AM PST,nan,67.6
28-Jan-18 11:40:01 AM PST,0,nan
28-Jan-18 11:40:01 AM PST,nan,67.6
28-Jan-18 11:50:01 AM PST,0,nan
28-Jan-18 11:50:01 AM PST,nan,67.6
28-Jan-18 12:00:01 PM PST,0,nan
28-Jan-18 12:00:01 PM PST,nan,67.6
28-Jan-18 12:10:02 PM PST,0,nan
28-Jan-18 12:10:02 PM PST,nan,67.6
28-Jan-18 12:20:01 PM PST,0,nan
28-Jan-18 12:20:01 PM PST,nan,67.6
28-Jan-18 12:30:01 PM PST,0,nan
28-Jan-18 12:30:01 PM PST,nan,67.6
28-Jan-18 12:40:01 PM PST,0,nan
28-Jan-18 12:40:01 PM PST,nan,67.6
28-Jan-18 12:50:01 PM PST,0,nan
28-Jan-18 12:50:01 PM PST,nan,67.6
28-Jan-18 1:00:02 PM PST,0,nan
28-Jan-18 1:00:02 PM PST,nan,67.6
28-Jan-18 1:10:01 PM PST,0,nan
28-Jan-18 1:10:01 PM PST,nan,67.6
28-Jan-18 1:20:01 PM PST,0,nan
28-Jan-18 1:20:01 PM PST,nan,67.6
28-Jan-18 1:30:01 PM PST,0,nan
28-Jan-18 1:30:01 PM PST,nan,67.6
28-Jan-18 1:40:01 PM PST,0,nan
28-Jan-18 1:40:01 PM PST,nan,67.6
28-Jan-18 1:50:01 PM PST,0,nan
28-Jan-18 1:50:01 PM PST,nan,67.6
28-Jan-18 2:00:01 PM PST,0,nan
28-Jan-18 2:00:01 PM PST,nan,67.6
28-Jan-18 2:10:01 PM PST,0,nan
28-Jan-18 2:10:01 PM PST,nan,67.6
28-Jan-18 2:20:01 PM PST,0,nan
28-Jan-18 2:20:01 PM PST,nan,67.6
28-Jan-18 2:30:01 PM PST,0,nan
28-Jan-18 2:30:01 PM PST,nan,67.6
28-Jan-18 2:40:01 PM PST,0,nan
28-Jan-18 2:40:01 PM PST,nan,67.6
28-Jan-18 2:50:01 PM PST,0,nan
28-Jan-18 2:50:01 PM PST,nan,67.6
28-Jan-18 3:00:01 PM PST,0,nan
28-Jan-18 3:00:01 PM PST,nan,67.6
28-Jan-18 3:10:01 PM PST,0,nan
28-Jan-18 3:10:01 PM PST,nan,67.6
28-Jan-18 3:20:01 PM PST,0,nan
28-Jan-18 3:20:01 PM PST,nan,67.6
28-Jan-18 3:30:02 PM PST,0,nan
28-Jan-18 3:30:02 PM PST,nan,67.6
28-Jan-18 3:40:01 PM PST,0,nan
28-Jan-18 3:40:01 PM PST,nan,67.6
28-Jan-18 3:50:01 PM PST,0,nan
28-Jan-18 3:50:01 PM PST,nan,67.6
28-Jan-18 4:00:01 PM PST,0,nan
28-Jan-18 4:00:02 PM PST,nan,67.6
28-Jan-18 4:10:01 PM PST,0,nan
28-Jan-18 4:10:01 PM PST,nan,67.6
28-Jan-18 4:20:01 PM PST,0,nan
28-Jan-18 4:20:01 PM PST,nan,67.6
28-Jan-18 4:30:01 PM PST,0,nan
28-Jan-18 4:30:01 PM PST,nan,67.6
28-Jan-18 4:40:01 PM PST,0,nan
28-Jan-18 4:40:01 PM PST,nan,67.6
28-Jan-18 4:50:01 PM PST,0,nan
28-Jan-18 4:50:01 PM PST,nan,67.6
28-Jan-18 5:00:01 PM PST,0,nan
28-Jan-18 5:00:01 PM PST,nan,67.6
28-Jan-18 5:10:01 PM PST,0,nan
28-Jan-18 5:10:01 PM PST,nan,67.6
28-Jan-18 5:20:01 PM PST,0,nan
28-Jan-18 5:20:01 PM PST,nan,67.6
28-Jan-18 5:30:01 PM PST,0,nan
28-Jan-18 5:30:01 PM PST,nan,67.6
28-Jan-18 5:40:01 PM PST,0,nan
28-Jan-18 5:40:01 PM PST,nan,67.6
28-Jan-18 5:50:01 PM PST,0,nan
28-Jan-18 5:50:01 PM PST,nan,67.6
28-Jan-18 6:00:02 PM PST,0,nan
28-Jan-18 6:00:02 PM PST,nan,67.6
28-Jan-18 6:10:01 PM PST,0,nan
28-Jan-18 6:10:01 PM PST,nan,67.6
28-Jan-18 6:20:01 PM PST,0,nan
28-Jan-18 6:20:01 PM PST,nan,67.6
28-Jan-18 6:30:01 PM PST,0,nan
28-Jan-18 6:30:01 PM PST,nan,67.6
28-Jan-18 6:40:01 PM PST,0,nan
28-Jan-18 6:40:01 PM PST,nan,67.6
28-Jan-18 6:50:01 PM PST,0,nan
28-Jan-18 6:50:01 PM PST,nan,67.6
28-Jan-18 7:00:01 PM PST,0,nan
28-Jan-18 7:00:01 PM PST,nan,67.6
28-Jan-18 7:10:01 PM PST,0,nan
28-Jan-18 7:10:01 PM PST,nan,67.6
28-Jan-18 7:20:02 PM PST,0,nan
28-Jan-18 7:20:02 PM PST,nan,67.6
28-Jan-18 7:30:01 PM PST,0,nan
28-Jan-18 7:30:01 PM PST,nan,67.6
28-Jan-18 7:40:01 PM PST,0,nan
28-Jan-18 7:40:01 PM PST,nan,67.6
28-Jan-18 7:50:01 PM PST,0,nan
28-Jan-18 7:50:01 PM PST,nan,67.6
28-Jan-18 8:00:01 PM PST,0,nan
28-Jan-18 8:00:01 PM PST,nan,67.6
28-Jan-18 8:10:01 PM PST,0,nan
28-Jan-18 8:10:01 PM PST,nan,67.6
28-Jan-18 8:20:01 PM PST,0,nan
28-Jan-18 8:20:01 PM PST,nan,67.6
28-Jan-18 8:30:01 PM PST,0,nan
28-Jan-18 8:30:01 PM PST,nan,67.6
28-Jan-18 8:40:01 PM PST,0,nan
28-Jan-18 8:40:01 PM PST,nan,67.6
28-Jan-18 8:50:01 PM PST,0,nan
28-Jan-18 8:50:01 PM PST,nan,67.6
28-Jan-18 9:00:01 PM PST,0,nan
28-Jan-18 9:00:01 PM PST,nan,67.6
28-Jan-18 9:10:01 PM PST,0,nan
28-Jan-18 9:10:01 PM PST,nan,67.6
28-Jan-18 9:20:01 PM PST,0,nan
28-Jan-18 9:20:01 PM PST,nan,67.6
28-Jan-18 9:30:02 PM PST,0,nan
28-Jan-18 9:30:02 PM PST,nan,67.6
28-Jan-18 9:40:01 PM PST,0,nan
28-Jan-18 9:40:01 PM PST,nan,67.6
28-Jan-18 9:50:01 PM PST,0,nan
28-Jan-18 9:50:01 PM PST,nan,67.6
28-Jan-18 10:00:02 PM PST,0,nan
28-Jan-18 10:00:02 PM PST,nan,67.6
28-Jan-18 10:10:01 PM PST,0,nan
28-Jan-18 10:10:01 PM PST,nan,67.6
28-Jan-18 10:20:01 PM PST,0,nan
28-Jan-18 10:20:01 PM PST,nan,67.6
28-Jan-18 10:30:01 PM PST,0,nan
28-Jan-18 10:30:01 PM PST,nan,67.6
28-Jan-18 10:40:01 PM PST,0,nan
28-Jan-18 10:40:01 PM PST,nan,67.6
28-Jan-18 10:50:01 PM PST,0,nan
28-Jan-18 10:50:01 PM PST,nan,67.6
28-Jan-18 11:00:01 PM PST,0,nan
28-Jan-18 11:00:01 PM PST,nan,67.6
28-Jan-18 11:10:01 PM PST,0,nan
28-Jan-18 11:10:01 PM PST,nan,67.6
28-Jan-18 11:20:01 PM PST,0,nan
28-Jan-18 11:20:01 PM PST,nan,67.6
28-Jan-18 11:30:01 PM PST,0,nan
28-Jan-18 11:30:01 PM PST,nan,67.6
28-Jan-18 11:40:01 PM PST,0,nan
28-Jan-18 11:40:01 PM PST,nan,67.6
28-Jan-18 11:50:01 PM PST,0,nan
28-Jan-18 11:50:01 PM PST,nan,67.6
29-Jan-18 12:00:01 AM PST,0,nan
29-Jan-18 12:00:01 AM PST,nan,67.6
29-Jan-18 12:10:01 AM PST,0,nan
29-Jan-18 12:10:01 AM PST,nan,67.6
29-Jan-18 12:20:01 AM PST,0,nan
29-Jan-18 12:20:01 AM PST,nan,67.6
29-Jan-18 12:30:01 AM PST,0,nan
29-Jan-18 12:30:01 AM PST,nan,67.6
29-Jan-18 12:40:01 AM PST,0,nan
29-Jan-18 12:40:01 AM PST,nan,67.6
29-Jan-18 12:50:01 AM PST,0,nan
29-Jan-18 12:50:01 AM PST,nan,67.6
29-Jan-18 1:00:01 AM PST,0,nan
29-Jan-18 1:00:01 AM PST,nan,67.6
29-Jan-18 1:10:01 AM PST,0,nan
29-Jan-18 1:10:01 AM PST,nan,67.6
29-Jan-18 1:20:01 AM PST,0,nan
29-Jan-18 1:20:01 AM PST,nan,67.6
29-Jan-18 1:30:01 AM PST,0,nan
29-Jan-18 1:30:01 AM PST,nan,67.6
29-Jan-18 1:40:01 AM PST,0,nan
29-Jan-18 1:40:01 AM PST,nan,67.6
29-Jan-18 1:50:01 AM PST,0,nan
29-Jan-18 1:50:01 AM PST,nan,67.6
29-Jan-18 2:00:01 AM PST,0,nan
29-Jan-18 2:00:01 AM PST,nan,67.6
29-Jan-18 2:10:01 AM PST,0,nan
29-Jan-18 2:10:01 AM PST,nan,67.6
29-Jan-18 2:20:01 AM PST,0,nan
29-Jan-18 2:20:01 AM PST,nan,67.6
29-Jan-18 2:30:01 AM PST,0,nan
29-Jan-18 2:30:01 AM PST,nan,67.6
29-Jan-18 2:40:01 AM PST,0,nan
29-Jan-18 2:40:01 AM PST,nan,67.6
29-Jan-18 2:50:01 AM PST,0,nan
29-Jan-18 2:50:01 AM PST,nan,67.6
29-Jan-18 3:00:01 AM PST,0,nan
29-Jan-18 3:00:01 AM PST,nan,67.6
29-Jan-18 3:10:01 AM PST,0,nan
29-Jan-18 3:10:01 AM PST,nan,67.6
29-Jan-18 3:20:01 AM PST,0,nan
29-Jan-18 3:20:01 AM PST,nan,67.6
29-Jan-18 3:30:01 AM PST,0,nan
29-Jan-18 3:30:02 AM PST,nan,67.6
29-Jan-18 3:40:01 AM PST,0,nan
29-Jan-18 3:40:01 AM PST,nan,67.6
29-Jan-18 3:50:01 AM PST,0,nan
29-Jan-18 3:50:01 AM PST,nan,67.6
29-Jan-18 4:00:01 AM PST,0,nan
29-Jan-18 4:00:02 AM PST,nan,67.6
29-Jan-18 4:10:01 AM PST,0,nan
29-Jan-18 4:10:01 AM PST,nan,67.6
29-Jan-18 4:20:01 AM PST,0,nan
29-Jan-18 4:20:01 AM PST,nan,67.6
29-Jan-18 4:30:02 AM PST,0,nan
29-Jan-18 4:30:02 AM PST,nan,67.6
29-Jan-18 4:40:01 AM PST,0,nan
29-Jan-18 4:40:01 AM PST,nan,67.6
29-Jan-18 4:50:01 AM PST,0,nan
29-Jan-18 4:50:01 AM PST,nan,67.6
29-Jan-18 5:00:01 AM PST,0,nan
29-Jan-18 5:00:01 AM PST,nan,67.6
29-Jan-18 5:10:01 AM PST,0,nan
29-Jan-18 5:10:01 AM PST,nan,67.6
29-Jan-18 5:20:01 AM PST,0,nan
29-Jan-18 5:20:01 AM PST,nan,67.6
29-Jan-18 5:30:01 AM PST,0,nan
29-Jan-18 5:30:01 AM PST,nan,67.6
29-Jan-18 5:40:01 AM PST,0,nan
29-Jan-18 5:40:01 AM PST,nan,67.6
29-Jan-18 5:50:01 AM PST,0,nan
29-Jan-18 5:50:01 AM PST,nan,67.6
29-Jan-18 6:00:01 AM PST,0,nan
29-Jan-18 6:00:02 AM PST,nan,67.6
29-Jan-18 6:10:01 AM PST,0,nan
29-Jan-18 6:10:01 AM PST,nan,67.6
29-Jan-18 6:20:01 AM PST,0,nan
29-Jan-18 6:20:01 AM PST,nan,67.6
29-Jan-18 6:30:01 AM PST,0,nan
29-Jan-18 6:30:01 AM PST,nan,67.6
29-Jan-18 6:40:01 AM PST,0,nan
29-Jan-18 6:40:01 AM PST,nan,67.6
29-Jan-18 6:50:01 AM PST,0,nan
29-Jan-18 6:50:01 AM PST,nan,67.6
29-Jan-18 7:00:01 AM PST,0,nan
29-Jan-18 7:00:01 AM PST,nan,67.6
29-Jan-18 7:10:01 AM PST,0,nan
29-Jan-18 7:10:01 AM PST,nan,67.6
29-Jan-18 7:20:01 AM PST,0,nan
29-Jan-18 7:20:01 AM PST,nan,67.6
29-Jan-18 7:30:02 AM PST,0,nan
29-Jan-18 7:30:02 AM PST,nan,67.6
29-Jan-18 7:40:01 AM PST,0,nan
29-Jan-18 7:40:01 AM PST,nan,67.6
29-Jan-18 7:50:01 AM PST,0,nan
29-Jan-18 7:50:01 AM PST,nan,67.6
29-Jan-18 8:00:01 AM PST,0,nan
29-Jan-18 8:00:01 AM PST,nan,67.6
29-Jan-18 8:10:01 AM PST,0,nan
29-Jan-18 8:10:01 AM PST,nan,67.6
29-Jan-18 8:20:01 AM PST,0,nan
29-Jan-18 8:20:01 AM PST,nan,67.6
29-Jan-18 8:30:01 AM PST,0,nan
29-Jan-18 8:30:01 AM PST,nan,67.6
29-Jan-18 8:40:01 AM PST,0,nan
29-Jan-18 8:40:01 AM PST,nan,67.6
29-Jan-18 8:50:01 AM PST,0,nan
29-Jan-18 8:50:01 AM PST,nan,67.6
29-Jan-18 9:00:01 AM PST,0,nan
29-Jan-18 9:00:01 AM PST,nan,67.6
29-Jan-18 9:10:01 AM PST,0,nan
29-Jan-18 9:10:01 AM PST,nan,67.6
29-Jan-18 9:20:01 AM PST,0,nan
29-Jan-18 9:20:01 AM PST,nan,67.6
29-Jan-18 9:30:01 AM PST,0,nan
29-Jan-18 9:30:01 AM PST,nan,67.6
29-Jan-18 9:40:01 AM PST,0,nan
29-Jan-18 9:40:01 AM PST,nan,67.6
29-Jan-18 9:50:01 AM PST,0,nan
29-Jan-18 9:50:01 AM PST,nan,67.6
29-Jan-18 10:00:01 AM PST,0,nan
29-Jan-18 10:00:01 AM PST,nan,67.6
29-Jan-18 10:10:01 AM PST,0,nan
29-Jan-18 10:10:01 AM PST,nan,67.6
29-Jan-18 10:20:01 AM PST,0,nan
29-Jan-18 10:20:01 AM PST,nan,67.6
29-Jan-18 10:30:01 AM PST,0,nan
29-Jan-18 10:30:01 AM PST,nan,67.6
29-Jan-18 10:40:01 AM PST,0,nan
29-Jan-18 10:40:01 AM PST,nan,67.6
29-Jan-18 10:50:01 AM PST,0,nan
29-Jan-18 10:50:01 AM PST,nan,67.6
29-Jan-18 11:00:01 AM PST,0,nan
29-Jan-18 11:00:01 AM PST,nan,67.6
29-Jan-18 11:10:01 AM PST,0,nan
29-Jan-18 11:10:01 AM PST,nan,67.6
29-Jan-18 11:20:01 AM PST,0,nan
29-Jan-18 11:20:01 AM PST,nan,67.6
29-Jan-18 11:30:01 AM PST,0,nan
29-Jan-18 11:30:01 AM PST,nan,67.6
29-Jan-18 11:40:01 AM PST,0,nan
29-Jan-18 11:40:01 AM PST,nan,67.6
29-Jan-18 11:50:01 AM PST,0,nan
29-Jan-18 11:50:01 AM PST,nan,67.6
29-Jan-18 12:00:01 PM PST,0,nan
29-Jan-18 12:00:01 PM PST,nan,67.6
29-Jan-18 12:10:01 PM PST,0,nan
29-Jan-18 12:10:01 PM PST,nan,67.6
29-Jan-18 12:20:01 PM PST,0,nan
29-Jan-18 12:20:01 PM PST,nan,67.6
29-Jan-18 12:30:01 PM PST,0,nan
29-Jan-18 12:30:01 PM PST,nan,67.6
29-Jan-18 12:40:01 PM PST,0,nan
29-Jan-18 12:40:01 PM PST,nan,67.6
29-Jan-18 12:50:01 PM PST,0,nan
29-Jan-18 12:50:01 PM PST,nan,67.6
29-Jan-18 1:00:01 PM PST,0,nan
29-Jan-18 1:00:01 PM PST,nan,67.6
29-Jan-18 1:10:01 PM PST,0,nan
29-Jan-18 1:10:01 PM PST,nan,67.6
29-Jan-18 1:20:01 PM PST,0,nan
29-Jan-18 1:20:02 PM PST,nan,67.6
29-Jan-18 1:30:00 PM PST,0,nan
29-Jan-18 1:30:00 PM PST,nan,67.6
29-Jan-18 1:40:02 PM PST,0,nan
29-Jan-18 1:40:02 PM PST,nan,67.6
29-Jan-18 1:50:01 PM PST,0,nan
29-Jan-18 1:50:01 PM PST,nan,67.6
29-Jan-18 2:00:01 PM PST,0,nan
29-Jan-18 2:00:01 PM PST,nan,67.6
29-Jan-18 2:10:01 PM PST,0,nan
29-Jan-18 2:10:01 PM PST,nan,67.6
29-Jan-18 2:20:01 PM PST,0,nan
29-Jan-18 2:20:01 PM PST,nan,67.6
29-Jan-18 2:30:01 PM PST,0,nan
29-Jan-18 2:30:01 PM PST,nan,67.6
29-Jan-18 2:40:02 PM PST,0,nan
29-Jan-18 2:40:02 PM PST,nan,67.6
29-Jan-18 2:50:01 PM PST,0,nan
29-Jan-18 2:50:01 PM PST,nan,67.6
29-Jan-18 3:00:01 PM PST,0,nan
29-Jan-18 3:00:02 PM PST,nan,67.6
29-Jan-18 3:10:01 PM PST,0,nan
29-Jan-18 3:10:01 PM PST,nan,67.6
29-Jan-18 3:20:01 PM PST,0,nan
29-Jan-18 3:20:01 PM PST,nan,67.6
29-Jan-18 3:30:01 PM PST,0,nan
29-Jan-18 3:30:01 PM PST,nan,67.6
29-Jan-18 3:40:01 PM PST,0,nan
29-Jan-18 3:40:01 PM PST,nan,67.6
29-Jan-18 3:50:01 PM PST,0,nan
29-Jan-18 3:50:01 PM PST,nan,67.6
29-Jan-18 4:00:01 PM PST,0,nan
